Timestamp,Market,Side,Action,Price,Size,Total_Value,PnL,Start_Balance,Current_Balance,BTC_Price,Strike_Price,UP_Bid,UP_Ask,DOWN_Bid,DOWN_Ask,RSI,BB_Upper,BB_Lower,BB_Middle,BB_Width,BB_PctB,ATR,Stoch_K,VWAP,MACD,CCI,MFI,ROC,Pivot
1/27/2026 16:11,btc-updown-15m-1769554800,N/A,STATUS,0,0,0,0,100,100,89170.96,89130.02,0,0,0,0,40.7483,89355.6562,89138.6728,89247.1645,0.0024,0.1488,35.0798,11.996,89248.7303,-9.8044,-38.0619,98.7303,-0.0402,87922.8133
1/27/2026 16:11,btc-updown-15m-1769554800,N/A,STATUS,0,0,0,0,100,100,89170.97,89130.02,0.77,0.78,0.22,0.23,40.7492,89355.6552,89138.6748,89247.165,0.0024,0.1488,35.0791,12.0027,89247.4993,-9.8036,-39.5344,95.1933,-0.0402,87922.8133
1/27/2026 16:11,btc-updown-15m-1769554800,N/A,STATUS,0,0,0,0,100,100,89159.69,89130.02,0.69,0.7,0.3,0.31,39.7752,89356.8619,89136.3401,89246.601,0.0025,0.1059,35.8848,4.5225,89247.2342,-10.7035,-47.4811,95.1936,-0.0528,87922.8133
1/27/2026 16:11,btc-updown-15m-1769554800,N/A,STATUS,0,0,0,0,100,100,89174.18,89130.02,0.8,0.81,0.19,0.2,41.0361,89355.3487,89139.3033,89247.326,0.0024,0.1615,34.8491,14.1379,89247.575,-9.5468,-37.2479,95.1932,-0.0366,87922.8133
1/27/2026 16:11,btc-updown-15m-1769554800,N/A,STATUS,0,0,0,0,100,100,89174.19,89130.02,0.81,0.82,0.18,0.19,41.0361,89355.3487,89139.3033,89247.326,0.0024,0.1615,34.8491,14.1379,89247.575,-9.5468,-37.2479,95.1932,-0.0366,87922.8133
1/27/2026 16:12,btc-updown-15m-1769554800,N/A,STATUS,0,0,0,0,100,100,89165.01,89130.02,0.7,0.71,0.29,0.3,39.8844,89359.4622,89137.9758,89248.719,0.0025,0.1491,33.3546,12.0159,89252.8813,-6.5584,-40.6628,90.6342,-0.0122,87922.8133
1/27/2026 16:12,btc-updown-15m-1769554800,N/A,STATUS,0,0,0,0,100,100,89156.91,89130.02,0.68,0.69,0.31,0.32,38.6386,89360.9964,89135.0326,89248.0145,0.0025,0.0968,34.3611,2.6724,89252.8813,-7.6824,-50.575,90.6342,-0.028,87922.8133
1/27/2026 16:12,btc-updown-15m-1769554800,N/A,STATUS,0,0,0,0,100,100,89156.91,89130.02,0.71,0.72,0.28,0.29,38.6395,89360.9952,89135.0348,89248.015,0.0025,0.0968,34.3604,2.679,89252.8813,-7.6816,-50.568,90.6342,-0.028,87922.8133
1/27/2026 16:12,btc-updown-15m-1769554800,N/A,STATUS,0,0,0,0,100,100,89159.12,89130.02,0.74,0.75,0.25,0.26,38.8297,89360.7342,89135.5168,89248.1255,0.0025,0.1048,34.2025,4.1446,89252.8813,-7.5053,-49.0233,90.6342,-0.0256,87922.8133
1/27/2026 16:12,btc-updown-15m-1769554800,N/A,STATUS,0,0,0,0,100,100,89159.12,89130.02,0.73,0.74,0.26,0.27,38.8297,89360.7342,89135.5168,89248.1255,0.0025,0.1048,34.2025,4.1446,89252.8813,-7.5053,-49.0233,90.6342,-0.0256,87922.8133
