Timestamp,Market,Side,Action,Price,Size,Total_Value,PnL,Start_Balance,Current_Balance,BTC_Price,Strike_Price,UP_Bid,UP_Ask,DOWN_Bid,DOWN_Ask,RSI,BB_Upper,BB_Lower,BB_Middle,BB_Width,BB_PctB,ATR,Stoch_K,VWAP,MACD,CCI,MFI,ROC,Pivot
2026-01-25 15:05:09,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86352.39,86480.3,0.22,0.23,0.77,0.78,32.6077,86761.0826,86372.9414,86567.012,0.0045,-0.0674,58.7686,0.0,86428.5807,-63.2295,-171.5749,6.3256,-0.3005,89460.2967
2026-01-25 15:05:20,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86339.22,86480.3,0.18,0.19,0.81,0.82,32.6077,86761.0826,86372.9414,86567.012,0.0045,-0.0674,62.1593,0.0,86428.5185,-63.2295,-158.4336,6.3044,-0.3005,89460.2967
2026-01-25 15:05:30,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86341.04,86480.3,0.19,0.2,0.8,0.81,32.6067,86761.0864,86372.9356,86567.011,0.0045,-0.0674,62.1607,0.0,86428.5185,-63.2311,-158.4448,6.3044,-0.3005,89460.2967
2026-01-25 15:05:40,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86350.0,86480.3,0.2,0.21,0.79,0.8,32.7582,86760.482,86373.862,86567.172,0.0045,-0.0617,61.9307,0.0,86428.5253,-62.9743,-156.6391,6.3044,-0.2968,89460.2967
2026-01-25 15:05:50,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86347.98,86480.3,0.2,0.21,0.79,0.8,32.807,86760.2903,86374.1567,86567.2235,0.0045,-0.0599,61.8572,0.0,86428.5274,-62.8921,-156.0604,6.3044,-0.2956,89460.2967
2026-01-25 15:06:00,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86325.77,86480.3,0.17,0.18,0.82,0.83,31.277,86766.9889,86364.0731,86565.531,0.0047,-0.1164,64.275,0.0,86428.4562,-65.5924,-174.7879,6.3044,-0.3347,89460.2967
2026-01-25 15:06:10,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86343.75,86480.3,0.18,0.19,0.81,0.82,33.9533,86761.3906,86371.2774,86566.334,0.0045,-0.0698,62.0139,0.0,86426.2421,-59.9169,-202.016,6.5996,-0.3236,89460.2967
2026-01-25 15:06:20,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86331.17,86480.3,0.15,0.16,0.84,0.85,33.3801,86763.8982,86367.4808,86565.6895,0.0046,-0.0916,62.9347,0.0,86426.192,-60.9451,-209.3041,6.5996,-0.3385,89460.2967
2026-01-25 15:06:30,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86323.27,86480.3,0.13,0.14,0.86,0.87,33.0383,86765.4925,86365.0965,86565.2945,0.0046,-0.1045,63.4989,0.0,86426.1614,-61.5753,-213.7246,6.5996,-0.3476,89460.2967
2026-01-25 15:06:40,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86323.27,86480.3,0.13,0.14,0.86,0.87,33.0383,86765.4925,86365.0965,86565.2945,0.0046,-0.1045,63.4989,0.0,86426.1572,-61.5753,-212.8321,6.5985,-0.3476,89460.2967
2026-01-25 15:06:50,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86330.3,86480.3,0.13,0.14,0.86,0.87,33.1772,86764.8355,86366.0765,86565.456,0.0046,-0.0992,63.2682,0.0,86426.1701,-61.3177,-211.0261,6.5985,-0.3439,89460.2967
2026-01-25 15:07:00,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86322.0,86480.3,0.13,0.14,0.86,0.87,32.6099,86768.3271,86351.4689,86559.898,0.0048,-0.0707,59.8477,0.0,86426.6055,-64.3018,-206.6826,6.5881,-0.3487,89460.2967
2026-01-25 15:07:12,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86294.01,86480.3,0.1,0.11,0.89,0.9,31.399,86773.9122,86343.0848,86558.4985,0.005,-0.1139,61.847,0.0,86426.6055,-66.5346,-222.0788,6.5881,-0.381,89460.2967
2026-01-25 15:07:22,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86327.96,86480.3,0.12,0.13,0.87,0.88,32.3948,86769.2522,86350.0618,86559.657,0.0048,-0.0784,60.192,0.0,86426.6055,-64.6863,-209.3642,6.5881,-0.3542,89460.2967
2026-01-25 15:07:33,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86314.09,86480.3,0.11,0.12,0.88,0.89,32.2583,86769.8535,86349.1515,86559.5025,0.0049,-0.0833,60.4127,0.0,86426.6055,-64.9328,-211.0767,6.5881,-0.3578,89460.2967
2026-01-25 15:07:43,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86307.48,86480.3,0.1,0.11,0.89,0.9,31.9703,86771.1609,86347.1831,86559.172,0.0049,-0.0936,60.8848,0.0,86426.6055,-65.4601,-214.7224,6.5881,-0.3654,89460.2967
2026-01-25 15:07:53,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86264.01,86480.3,0.05,0.07,0.93,0.95,30.1971,86780.4352,86333.5618,86556.9985,0.0052,-0.1556,63.9898,0.0,86426.6055,-68.9278,-238.1202,6.5881,-0.4156,89460.2967
2026-01-25 15:08:03,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86264.5,86480.3,0.05,0.06,0.94,0.95,30.2083,86780.3697,86333.6563,86557.013,0.0052,-0.1553,63.9691,0.0,86426.6055,-68.9047,-237.9673,6.5881,-0.4153,89460.2967
2026-01-25 15:08:13,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86280.05,86480.3,0.05,0.06,0.94,0.95,30.35,86764.7658,86327.4922,86546.129,0.0051,-0.1085,59.1572,0.0,86419.4765,-69.077,-201.3631,7.4764,-0.4044,89460.2967
2026-01-25 15:08:23,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86262.01,86480.3,0.05,0.06,0.94,0.95,30.5161,86763.9581,86328.6939,86546.326,0.005,-0.1027,58.8758,0.0,86419.4765,-68.7627,-199.3685,7.4764,-0.3998,89460.2967
2026-01-25 15:08:34,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86267.19,86480.3,0.05,0.06,0.94,0.95,29.82,86767.4698,86323.5012,86545.4855,0.0051,-0.1269,60.0765,0.0,86419.4637,-70.1037,-222.968,7.4754,-0.4192,89460.2967
2026-01-25 15:08:44,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86291.3,86480.3,0.07,0.08,0.92,0.93,30.829,86762.4853,86330.8977,86546.6915,0.005,-0.0917,58.3536,0.0,86419.4654,-68.1795,-211.1148,7.4754,-0.3914,89460.2967
2026-01-25 15:08:54,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86300.78,86480.3,0.09,0.1,0.9,0.91,30.829,86762.4853,86330.8977,86546.6915,0.005,-0.0917,58.3536,0.0,86419.4654,-68.1795,-211.1148,7.4754,-0.3914,89460.2967
2026-01-25 15:09:05,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86274.01,86480.3,0.05,0.06,0.94,0.95,30.0382,86754.414,86308.344,86531.379,0.0052,-0.0637,55.4302,0.0,86419.4717,-73.3467,-187.1655,2.0623,-0.3744,89460.2967
2026-01-25 15:09:15,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86272.0,86480.3,0.05,0.06,0.94,0.95,29.6925,86755.9161,86306.0509,86530.9835,0.0052,-0.0757,55.9952,0.0,86412.2612,-73.9777,-195.9157,1.9149,-0.3836,89460.2967
2026-01-25 15:09:25,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86278.43,86480.3,0.05,0.06,0.94,0.95,29.9729,86754.692,86307.918,86531.305,0.0052,-0.066,55.5359,0.0,86412.5182,-73.4648,-192.9624,1.9149,-0.3761,89460.2967
2026-01-25 15:09:36,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86289.22,86480.3,0.05,0.06,0.94,0.95,30.4556,86752.6978,86310.9912,86531.8445,0.0051,-0.0493,54.7652,0.0,86412.9496,-72.604,-187.972,1.9149,-0.3637,89460.2967
2026-01-25 15:09:46,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86309.99,86480.3,0.05,0.06,0.94,0.95,31.4303,86749.0772,86316.6898,86532.8835,0.005,-0.0155,53.2809,0.0,86413.7804,-70.9464,-178.2371,1.9148,-0.3397,89460.2967
2026-01-25 15:09:56,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86327.15,86480.3,0.06,0.07,0.93,0.94,32.2831,86746.3183,86321.1637,86533.741,0.0049,0.0141,52.0559,0.0,86414.4661,-69.5783,-170.0772,1.9148,-0.3199,89460.2967
2026-01-25 15:10:06,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86335.82,86480.3,0.07,0.08,0.92,0.93,32.6599,86741.5161,86299.7109,86520.6135,0.0051,0.0817,47.8539,0.0,86414.656,-72.835,-139.5723,1.8965,-0.1146,89460.2967
2026-01-25 15:10:16,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86340.48,86480.3,0.06,0.07,0.93,0.94,32.9243,86740.9367,86300.7563,86520.8465,0.0051,0.0902,47.521,0.0,86414.656,-72.4633,-137.4859,1.8965,-0.1092,89460.2967
2026-01-25 15:10:26,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86364.0,86480.3,0.13,0.14,0.86,0.87,32.4108,86742.0861,86298.6949,86520.3905,0.0051,0.0737,48.1724,0.0,86414.656,-73.1908,-141.5624,1.8965,-0.1198,89460.2967
2026-01-25 15:10:37,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,86382.42,86480.3,0.14,0.15,0.85,0.86,36.9186,86736.5009,86309.3851,86522.943,0.0049,0.171,48.626,10.0525,86414.656,-69.1184,-118.3795,1.8965,-0.0607,89460.2967
2026-01-25 15:10:39,btc-updown-15m-1769378400,UP,SELL,0.1200,33.33,4.00,-1.00,100.00,99.00,86382.42,,,,,,36.9197,86736.5001,86309.3869,86522.9435,0.0049,0.171,54.2374,10.056,86408.9974,-69.1176,-96.0366,60.362,-0.0607,89460.2967
2026-01-25 15:10:48,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,99.00,99.00,86363.79,86480.3,0.09,0.1,0.9,0.91,34.8666,86738.2945,86305.7295,86522.012,0.005,0.1342,54.2374,3.5306,86404.4274,-70.6038,-101.9523,60.3598,-0.0823,89460.2967
2026-01-25 15:10:58,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,99.00,99.00,86369.72,86480.3,0.11,0.12,0.88,0.89,35.5344,86737.6921,86306.9249,86522.3085,0.005,0.1458,54.2374,5.6077,86406.6164,-70.1307,-99.1258,60.3608,-0.0754,89460.2967
2026-01-25 15:11:08,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,99.00,99.00,86363.8,86480.3,0.08,0.09,0.91,0.92,35.1562,86728.0189,86289.3061,86508.6625,0.0051,0.1698,50.8005,3.5342,86406.5351,-71.8842,-108.801,60.3805,0.0013,89460.2967
2026-01-25 15:11:18,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,99.00,99.00,86370.43,86480.3,0.1,0.11,0.89,0.9,35.5435,86727.5063,86290.4107,86508.9585,0.0051,0.1814,50.3776,5.6077,86406.5351,-71.412,-106.1642,60.3805,0.0082,89460.2967
2026-01-25 15:11:28,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,99.00,99.00,86370.44,86480.3,0.08,0.09,0.91,0.92,35.6178,86727.4468,86290.5412,86508.994,0.0051,0.1829,50.3998,5.8564,86406.5351,-71.3554,-105.8472,60.3805,0.009,89460.2967
2026-01-25 15:11:39,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,99.00,99.00,86382.42,86480.3,0.1,0.11,0.89,0.9,37.0221,86726.5056,86292.6814,86509.5935,0.005,0.2069,59.8248,10.056,86406.5671,-70.3989,-69.8911,60.4666,0.0229,89460.2967
2026-01-25 15:11:49,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,99.00,99.00,86370.98,86480.3,0.09,0.1,0.9,0.91,35.6836,86727.401,86290.642,86509.0215,0.005,0.1839,59.8248,6.049,86406.5517,-71.3115,-75.2808,60.4666,0.0096,89460.2967
2026-01-25 15:11:59,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,99.00,99.00,86345.15,86480.3,0.03,0.04,0.96,0.97,35.459,86727.6147,86290.1743,86508.8945,0.0051,0.1789,59.9305,5.1594,86406.5483,-71.5141,-76.4712,60.4666,0.0067,89460.2967
2026-01-25 15:12:09,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,99.00,99.00,86336.75,86480.3,0.02,0.03,0.97,0.98,38.1438,86715.505,86285.661,86500.583,0.005,0.1189,67.3823,0.0,86406.7041,-66.074,-98.8289,60.2948,-0.1721,89460.2967
2026-01-25 15:12:19,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,99.00,99.00,86336.74,86480.3,0.02,0.03,0.97,0.98,38.1433,86715.5061,86285.6589,86500.5825,0.005,0.1188,67.383,0.0,86406.7041,-66.0748,-98.8335,60.2948,-0.1721,89460.2967
2026-01-25 15:12:29,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,99.00,99.00,86342.99,86480.3,0.04,0.05,0.95,0.96,38.5506,86714.6151,86287.3819,86500.9985,0.0049,0.135,66.7887,0.0,86406.6202,-65.4111,-94.9767,60.0606,-0.1625,89460.2967
2026-01-25 15:12:39,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,99.00,99.00,86359.12,86480.3,0.02,0.03,0.97,0.98,39.9254,86712.1361,86292.5439,86502.34,0.0049,0.1891,64.8723,6.3678,86406.6991,-63.2708,-82.3735,60.0605,-0.1315,89460.2967
2026-01-25 15:12:50,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,99.00,99.00,86344.0,86480.3,0.03,0.04,0.96,0.97,38.4982,86714.7255,86287.1655,86500.9455,0.0049,0.1329,66.8644,0.0,86406.6171,-65.4957,-95.4694,60.0606,-0.1637,89460.2967
2026-01-25 15:13:00,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,99.00,99.00,86343.69,86480.3,0.02,0.03,0.97,0.98,38.4829,86714.7579,86287.1021,86500.93,0.0049,0.1323,66.8866,0.0,86406.6162,-65.5204,-95.6134,60.0606,-0.1641,89460.2967
2026-01-25 15:13:11,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,99.00,99.00,86358.0,86480.3,0.02,0.03,0.97,0.98,38.8313,86695.0703,86289.7657,86492.418,0.0047,0.1684,61.6445,1.7127,86406.9269,-60.5756,-82.9455,60.0533,-0.1475,89460.2967
2026-01-25 15:13:21,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,99.00,99.00,86361.99,86480.3,0.01,0.03,0.97,0.99,39.0488,86694.7188,86290.5172,86492.618,0.0047,0.1768,61.3587,3.3096,86406.9269,-60.2566,-81.0453,60.0533,-0.1429,89460.2967
2026-01-25 15:13:31,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,99.00,99.00,86355.99,86480.3,0.01,0.02,0.98,0.99,38.723,86695.2522,86289.3828,86492.3175,0.0047,0.1641,61.788,0.9103,86406.9269,-60.736,-83.8982,60.0533,-0.1499,89460.2967
2026-01-25 15:13:41,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,99.00,99.00,86350.98,86480.3,0.0,0.01,0.99,1.0,38.4555,86695.7214,86288.4126,86492.067,0.0047,0.1536,62.1459,0.0,86406.9269,-61.1356,-86.2665,60.0533,-0.1557,89460.2967
2026-01-25 15:13:51,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,99.00,99.00,86350.0,86480.3,0.01,0.02,0.98,0.99,38.4036,86695.8157,86288.2203,86492.018,0.0047,0.1516,62.2159,0.0,86406.9016,-61.2138,-98.3635,60.0115,-0.1568,89460.2967
2026-01-25 15:14:01,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,99.00,99.00,86377.98,86480.3,0.01,0.02,0.98,0.99,39.9298,86693.4752,86293.3368,86493.406,0.0046,0.211,60.233,9.6016,86406.9136,-58.9993,-85.3836,60.0115,-0.1247,89460.2967
2026-01-25 15:14:11,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,99.00,99.00,86388.76,86480.3,0.01,0.02,0.98,0.99,40.5116,86688.0663,86285.6617,86486.864,0.0047,0.2565,55.2653,19.6142,86399.4434,-57.5962,-71.7545,60.1631,-0.1666,89460.2967
2026-01-25 15:14:21,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,99.00,99.00,86403.99,86480.3,0.01,0.02,0.98,0.99,41.514,86687.3815,86287.8565,86487.619,0.0046,0.2907,54.3039,28.033,86399.4434,-56.3916,-64.7096,60.1631,-0.1492,89460.2967
2026-01-25 15:14:32,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,99.00,99.00,86403.99,86480.3,0.002,0.01,0.99,0.998,41.514,86687.3815,86287.8565,86487.619,0.0046,0.2907,54.3039,28.033,86399.4434,-56.3916,-64.7096,60.1631,-0.1492,89460.2967
2026-01-25 15:14:42,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,99.00,99.00,86409.83,86480.3,0.002,0.009,0.991,0.998,42.3168,86687.086,86289.023,86488.0545,0.0046,0.3107,54.926,32.8892,86399.4434,-55.6968,-60.61,60.1631,-0.1391,89460.2967
2026-01-25 15:14:53,btc-updown-15m-1769378400,N/A,STATUS,0.0000,0.00,0.00,0.00,99.00,99.00,86413.99,86480.3,0.0,0.001,0.999,1.0,42.4338,86687.0485,86289.1895,86488.119,0.0046,0.3137,55.0182,33.6084,86399.4434,-55.5939,-60.0006,60.1631,-0.1376,89460.2967
2026-01-25 15:15:00,btc-updown-15m-1769378400,N/A,MARKET_CLOSE,0.0000,0.00,0.00,-1.00,100.00,99.00,86420.81,,,,,,43.0447,86686.8772,86290.0428,86488.46,0.0046,0.3295,55.5053,37.4108,86399.4434,-55.0499,-56.7689,60.1631,-0.1297,89460.2967


2026-01-25 15:15:29,btc-updown-15m-1769379300,N/A,MARKET_START,0.0000,0.00,0.00,0.00,100.00,100.00,86518.41,86411.99,,,,,50.4279,86676.7651,86301.3189,86489.042,0.0043,0.5782,60.7306,89.307,86395.1088,-37.9048,23.3337,61.9083,0.0939,89460.2967
2026-01-25 15:15:29,btc-updown-15m-1769379300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,86518.41,86411.99,0.0,0.0,0.0,0.0,50.4279,86676.7651,86301.3189,86489.042,0.0043,0.5782,60.7306,89.307,86395.1088,-37.9048,23.3337,61.9083,0.0939,89460.2967
2026-01-25 15:15:39,btc-updown-15m-1769379300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,86367.99,86411.99,0.42,0.43,0.57,0.58,42.0128,86675.8535,86287.7005,86481.777,0.0045,0.22,71.1092,10.5195,86395.02,-49.4957,-49.0913,61.9084,-0.0742,89460.2967
2026-01-25 15:15:49,btc-updown-15m-1769379300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,86360.01,86411.99,0.4,0.41,0.59,0.6,41.4674,86676.6931,86285.7159,86481.2045,0.0045,0.1942,71.9271,4.3108,86395.0144,-50.4091,-54.5305,61.9036,-0.0874,89460.2967
2026-01-25 15:16:00,btc-updown-15m-1769379300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,86361.65,86411.99,0.38,0.39,0.61,0.62,41.467,86676.6939,86285.7141,86481.204,0.0045,0.1942,71.9278,4.3054,86395.0144,-50.4099,-54.5352,61.9036,-0.0874,89460.2967
2026-01-25 15:16:10,btc-updown-15m-1769379300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,86377.76,86411.99,0.42,0.43,0.57,0.58,42.0141,86658.68,86288.416,86473.548,0.0043,0.2413,66.0281,13.0409,86395.049,-47.5548,-60.8686,94.036,-0.0688,89460.2967
2026-01-25 15:16:20,btc-updown-15m-1769379300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,86367.97,86411.99,0.39,0.4,0.6,0.61,42.0141,86658.68,86288.416,86473.548,0.0043,0.2413,66.0281,13.0409,86395.049,-47.5548,-60.8686,94.036,-0.0688,89460.2967
2026-01-25 15:16:30,btc-updown-15m-1769379300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,86371.6,86411.99,0.4,0.41,0.59,0.6,42.1999,86658.4766,86288.9754,86473.726,0.0043,0.2499,65.7738,14.9713,86395.049,-47.2708,-59.1921,94.036,-0.0647,89460.2967
2026-01-25 15:16:40,btc-updown-15m-1769379300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,86368.21,86411.99,0.41,0.42,0.58,0.59,41.5231,86659.2895,86286.8505,86473.07,0.0043,0.2184,66.711,7.8571,86395.049,-48.3174,-65.3491,94.036,-0.0799,89460.2967
2026-01-25 15:16:50,btc-updown-15m-1769379300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,86346.28,86411.99,0.36,0.37,0.63,0.64,40.4395,86661.0287,86282.9193,86471.974,0.0044,0.1676,68.2767,0.0,86395.049,-50.066,-75.5041,94.036,-0.1052,89460.2967
