Timestamp,Market,Side,Action,Price,Size,Total_Value,PnL,Start_Balance,Current_Balance,BTC_Price,Strike_Price,UP_Bid,UP_Ask,DOWN_Bid,DOWN_Ask,RSI,BB_Upper,BB_Lower,BB_Middle,BB_Width,BB_PctB,ATR,Stoch_K,VWAP,MACD,CCI,MFI,ROC,Pivot
2026-01-24 22:02:00,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88847.22,88875.25,0.33,0.34,0.66,0.67,8.925,89181.4157,88941.4133,89061.4145,0.0027,-0.3925,21.9082,0.0,89000.1526,-22.5328,-346.4443,0.5045,-0.2684,89460.2967
2026-01-24 22:02:10,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88847.19,88875.25,0.32,0.33,0.67,0.68,8.601,89180.7593,88929.9317,89055.3455,0.0028,-0.3299,20.9817,0.0,89009.9637,-26.9282,-338.6871,0.5044,-0.2685,89460.2967
2026-01-24 22:02:20,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88847.19,88875.25,0.31,0.32,0.68,0.69,8.6013,89180.7563,88929.9357,89055.346,0.0028,-0.3299,20.981,0.0,89009.9637,-26.9274,-338.6777,0.5044,-0.2684,89460.2967
2026-01-24 22:02:30,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88846.0,88875.25,0.3,0.31,0.69,0.7,8.5599,89181.113,88929.46,89055.2865,0.0028,-0.3316,21.066,0.0,89009.9637,-27.0223,-339.7965,0.5044,-0.2698,89460.2967
2026-01-24 22:02:41,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88847.19,88875.25,0.3,0.31,0.69,0.7,8.6013,89180.7563,88929.9357,89055.346,0.0028,-0.3299,20.981,0.0,89009.9637,-26.9274,-338.6777,0.5044,-0.2684,89460.2967
2026-01-24 22:02:51,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88857.6,88875.25,0.38,0.39,0.61,0.62,8.6013,89180.7563,88929.9357,89055.346,0.0028,-0.3299,20.981,0.0,89009.9637,-26.9274,-338.6777,0.5044,-0.2684,89460.2967
2026-01-24 22:03:01,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88857.6,88875.25,0.37,0.38,0.62,0.63,8.9811,89177.6739,88934.0591,89055.8665,0.0027,-0.3139,20.2374,0.0,89009.9637,-26.0969,-328.7822,0.5044,-0.2568,89460.2967
2026-01-24 22:03:11,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88857.59,88875.25,0.37,0.38,0.62,0.63,8.6585,89176.7664,88923.6656,89050.216,0.0028,-0.261,19.3744,0.0,88999.5527,-29.3445,-297.1168,0.5044,-0.2568,89460.2967
2026-01-24 22:03:21,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88857.59,88875.25,0.37,0.38,0.62,0.63,8.6582,89176.7691,88923.6619,89050.2155,0.0028,-0.261,19.3752,0.0,88999.5527,-29.3453,-297.1261,0.5044,-0.2568,89460.2967
2026-01-24 22:03:31,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88859.84,88875.25,0.36,0.37,0.63,0.64,8.6585,89176.7664,88923.6656,89050.216,0.0028,-0.261,19.3744,0.0,88999.5527,-29.3445,-297.1168,0.5044,-0.2568,89460.2967
2026-01-24 22:03:42,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88866.2,88875.25,0.42,0.43,0.57,0.58,8.9994,89174.4698,88926.8222,89050.646,0.0028,-0.2448,18.7602,0.0,88999.5527,-28.6585,-289.083,0.5044,-0.2471,89460.2967
2026-01-24 22:03:52,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88866.2,88875.25,0.42,0.43,0.57,0.58,8.9989,89174.4724,88926.8186,89050.6455,0.0028,-0.2448,18.7609,0.0,88999.5527,-28.6592,-289.0924,0.5044,-0.2471,89460.2967
2026-01-24 22:04:02,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88866.2,88875.25,0.41,0.42,0.58,0.59,8.6768,89172.5177,88917.4733,89044.9955,0.0029,-0.201,17.9588,0.0,88999.5527,-30.9722,-261.6114,0.0,-0.2471,89460.2967
2026-01-24 22:04:13,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88858.15,88875.25,0.38,0.39,0.61,0.62,8.3571,89174.5195,88914.6665,89044.593,0.0029,-0.2175,18.5338,0.0,88999.5527,-31.6144,-268.8716,0.0,-0.2561,89460.2967
2026-01-24 22:04:23,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88857.62,88875.25,0.35,0.36,0.64,0.65,8.3365,89174.6557,88914.4763,89044.566,0.0029,-0.2186,18.5724,0.0,88999.5527,-31.6575,-269.3551,0.0,-0.2568,89460.2967
2026-01-24 22:04:33,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88857.61,88875.25,0.35,0.36,0.64,0.65,8.3369,89174.6532,88914.4798,89044.5665,0.0029,-0.2185,18.5717,0.0,88999.5527,-31.6567,-269.3462,0.0,-0.2567,89460.2967
2026-01-24 22:04:43,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88857.61,88875.25,0.35,0.36,0.64,0.65,8.3365,89174.6557,88914.4763,89044.566,0.0029,-0.2186,18.5724,0.0,88999.5527,-31.6575,-269.3551,0.0,-0.2568,89460.2967
2026-01-24 22:04:53,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88857.61,88875.25,0.32,0.33,0.67,0.68,8.3365,89174.6557,88914.4763,89044.566,0.0029,-0.2186,21.8588,0.0,88998.3503,-31.6575,-248.3601,0.0,-0.2568,89460.2967
2026-01-24 22:05:03,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88860.19,88875.25,0.31,0.32,0.68,0.69,8.4164,89174.1322,88915.2078,89044.67,0.0029,-0.2144,21.7103,0.0,88998.3691,-31.4915,-246.4209,0.0,-0.2544,89460.2967
2026-01-24 22:05:14,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88858.08,88875.25,0.29,0.3,0.7,0.71,20.0155,89169.8703,88912.7717,89041.321,0.0029,-0.2064,24.0164,0.0,88999.8004,-30.212,-239.2815,1.365,-0.2544,89460.2967
2026-01-24 22:05:24,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88858.09,88875.25,0.29,0.3,0.7,0.71,19.9067,89170.2748,88912.2042,89041.2395,0.0029,-0.2097,24.1328,0.0,88999.8004,-30.342,-240.805,1.365,-0.2562,89460.2967
2026-01-24 22:05:34,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88858.08,88875.25,0.31,0.32,0.68,0.69,19.9067,89170.2748,88912.2042,89041.2395,0.0029,-0.2097,24.1328,0.0,88999.8004,-30.342,-240.805,1.365,-0.2562,89460.2967
2026-01-24 22:05:45,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88857.51,88875.25,0.29,0.3,0.7,0.71,19.8689,89170.4168,88912.0052,89041.211,0.0029,-0.2109,24.1736,0.0,88999.8004,-30.3875,-241.3368,1.365,-0.2569,89460.2967
2026-01-24 22:05:55,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88857.5,88875.25,0.29,0.3,0.7,0.71,19.8682,89170.4193,88912.0017,89041.2105,0.0029,-0.2109,24.1743,0.0,88999.8004,-30.3883,-241.3461,1.365,-0.2569,89460.2967
2026-01-24 22:06:05,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88847.78,88875.25,0.21,0.22,0.78,0.79,19.0855,89165.7772,88909.9448,89037.861,0.0029,-0.205,23.2646,0.0,88999.8004,-29.1856,-233.5678,1.365,-0.2569,89460.2967
2026-01-24 22:06:15,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88847.78,88875.25,0.22,0.23,0.77,0.78,18.4666,89168.2193,88906.5297,89037.3745,0.0029,-0.2245,23.9596,0.0,88999.8004,-29.9618,-242.5631,1.365,-0.2678,89460.2967
2026-01-24 22:06:25,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88847.78,88875.25,0.23,0.24,0.76,0.77,18.4666,89168.2193,88906.5297,89037.3745,0.0029,-0.2245,23.9596,0.0,88999.8004,-29.9618,-242.5631,1.365,-0.2678,89460.2967
2026-01-24 22:06:35,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88847.99,88875.25,0.2,0.21,0.79,0.8,18.4802,89168.1632,88906.6078,89037.3855,0.0029,-0.2241,23.9439,0.0,88999.8004,-29.9443,-242.3613,1.365,-0.2675,89460.2967
2026-01-24 22:06:45,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88848.0,88875.25,0.2,0.21,0.79,0.8,18.4796,89168.1657,88906.6043,89037.385,0.0029,-0.2241,23.9446,0.0,88999.8004,-29.9451,-242.3705,1.365,-0.2675,89460.2967
2026-01-24 22:06:56,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88847.99,88875.25,0.22,0.23,0.77,0.78,18.4796,89168.1657,88906.6043,89037.385,0.0029,-0.2241,23.9446,0.0,88999.8004,-29.9451,-242.3705,1.365,-0.2675,89460.2967
2026-01-24 22:07:06,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88847.99,88875.25,0.22,0.23,0.77,0.78,17.7082,89163.1244,88904.9456,89034.035,0.0029,-0.2206,23.1006,0.0,88999.8004,-28.8166,-234.0086,1.365,-0.2074,89460.2967
2026-01-24 22:07:16,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88847.99,88875.25,0.23,0.24,0.76,0.77,17.7082,89163.1244,88904.9456,89034.035,0.0029,-0.2206,23.1006,0.0,88999.8004,-28.8166,-234.0086,1.365,-0.2074,89460.2967
2026-01-24 22:07:26,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88861.06,88875.25,0.42,0.43,0.57,0.58,18.308,89160.7507,88908.2713,89034.511,0.0028,-0.2011,22.4206,0.0,88999.8004,-28.0571,-225.2303,1.365,-0.1967,89460.2967
2026-01-24 22:07:37,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88868.48,88875.25,0.4,0.41,0.59,0.6,18.5744,89159.7699,88909.6551,89034.7125,0.0028,-0.1924,22.1328,0.0,88999.8004,-27.7356,-221.472,1.365,-0.1922,89460.2967
2026-01-24 22:07:47,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88868.48,88875.25,0.4,0.41,0.59,0.6,19.0509,89158.1186,88911.9994,89035.059,0.0028,-0.1769,21.6378,0.0,88999.8004,-27.1828,-214.9491,1.365,-0.1844,89460.2967
2026-01-24 22:07:57,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88868.48,88875.25,0.42,0.43,0.57,0.58,19.0516,89158.1162,88912.0028,89035.0595,0.0028,-0.1768,21.637,0.0,88999.8004,-27.182,-214.9396,1.365,-0.1844,89460.2967
2026-01-24 22:08:07,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88875.52,88875.25,0.57,0.58,0.42,0.43,18.7802,89151.0737,88913.0493,89032.0615,0.0027,-0.1577,20.3505,0.0,88999.8004,-25.5622,-199.8301,1.365,-0.1391,89460.2967
2026-01-24 22:08:17,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88875.52,88875.25,0.55,0.56,0.44,0.45,18.7802,89151.0737,88913.0493,89032.0615,0.0027,-0.1577,20.3505,0.0,88999.8004,-25.5622,-199.8301,1.365,-0.1391,89460.2967
2026-01-24 22:08:28,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88875.52,88875.25,0.55,0.56,0.44,0.45,18.7802,89151.0737,88913.0493,89032.0615,0.0027,-0.1577,20.3505,0.0,88999.8004,-25.5622,-199.8301,1.365,-0.1391,89460.2967
2026-01-24 22:08:38,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88875.52,88875.25,0.55,0.56,0.44,0.45,18.7802,89151.0737,88913.0493,89032.0615,0.0027,-0.1577,20.3505,0.0,88999.8004,-25.5622,-199.8301,1.365,-0.1391,89460.2967
2026-01-24 22:08:47,btc-updown-15m-1769317200,N/A,MARKET_CLOSE,0.0000,0.00,0.00,0.00,100.00,100.00,,,,,,,,,,,,,,,,,,,,


2026-01-24 22:08:48,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88875.51,88875.25,0.56,0.57,0.43,0.44,18.7802,89151.0737,88913.0493,89032.0615,0.0027,-0.1577,20.3505,0.0,88999.8004,-25.5622,-199.8301,1.365,-0.1391,89460.2967
2026-01-24 22:09:22,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,88884.81,88875.25,0.0,0.0,0.0,0.0,18.7111,89143.1595,88915.1925,89029.176,0.0026,-0.1333,18.9592,0.0,88999.8004,-23.8301,-182.4196,1.365,-0.0978,89460.2967
2026-01-24 22:09:22,btc-updown-15m-1769317200,UP,BUY,0.6400,7.81,5.00,0.00,100.00,95.00,88884.81,88875.25,0.0,0.0,0.0,0.0,18.7111,89143.1595,88915.1925,89029.176,0.0026,-0.1333,18.9592,0.0,88999.8004,-23.8301,-182.4196,1.365,-0.0978,89460.2967
2026-01-24 22:09:32,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,88884.81,88875.25,0.65,0.66,0.34,0.35,18.7111,89143.1595,88915.1925,89029.176,0.0026,-0.1333,18.9592,0.0,88999.8004,-23.8301,-182.4196,1.365,-0.0978,89460.2967
2026-01-24 22:09:42,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,88884.81,88875.25,0.7,0.71,0.29,0.3,18.7111,89143.1595,88915.1925,89029.176,0.0026,-0.1333,18.9592,0.0,88999.8004,-23.8301,-182.4196,1.365,-0.0978,89460.2967
2026-01-24 22:09:52,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,88890.43,88875.25,0.73,0.74,0.26,0.27,19.1654,89141.9601,88916.9539,89029.457,0.0025,-0.1179,18.5577,0.0,88999.8004,-23.3818,-176.9821,1.365,-0.0914,89460.2967
2026-01-24 22:10:02,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,88890.43,88875.25,0.76,0.77,0.23,0.24,18.3872,89135.3682,88916.6908,89026.0295,0.0025,-0.1201,17.882,0.0,88999.368,-22.4547,-168.8313,1.365,-0.0914,89460.2967
2026-01-24 22:10:12,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,88894.16,88875.25,0.82,0.83,0.17,0.18,18.6985,89134.5893,88917.8427,89026.216,0.0024,-0.1093,17.6156,0.0,88999.368,-22.1571,-165.2131,1.365,-0.0872,89460.2967
2026-01-24 22:10:22,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,88894.16,88875.25,0.84,0.85,0.15,0.16,18.6985,89134.5893,88917.8427,89026.216,0.0024,-0.1093,17.6156,0.0,88999.368,-22.1571,-165.2131,1.365,-0.0872,89460.2967
2026-01-24 22:10:33,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,88898.82,88875.25,0.88,0.89,0.11,0.12,19.1025,89133.6404,88919.2576,89026.449,0.0024,-0.0953,17.2827,0.0,88999.368,-21.7854,-160.6611,1.365,-0.082,89460.2967
2026-01-24 22:10:43,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,88898.82,88875.25,0.87,0.88,0.12,0.13,19.1025,89133.6404,88919.2576,89026.449,0.0024,-0.0953,17.2827,0.0,88999.368,-21.7854,-160.6611,1.365,-0.082,89460.2967
2026-01-24 22:10:53,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,88898.82,88875.25,0.89,0.9,0.1,0.11,19.1025,89133.6404,88919.2576,89026.449,0.0024,-0.0953,17.2827,0.0,88999.368,-21.7854,-160.6611,1.365,-0.082,89460.2967
2026-01-24 22:11:03,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,88898.81,88875.25,0.89,0.9,0.1,0.11,19.1016,89133.6424,88919.2546,89026.4485,0.0024,-0.0954,20.2363,0.0,88999.3336,-21.7862,-140.0449,1.364,-0.082,89460.2967
2026-01-24 22:11:13,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,88898.82,88875.25,0.89,0.9,0.1,0.11,26.5659,89129.7419,88920.4341,89025.088,0.0024,-0.1033,22.3507,0.0,88999.4117,-18.3735,-134.4767,1.4371,-0.082,89460.2967
2026-01-24 22:11:23,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,88898.81,88875.25,0.89,0.9,0.1,0.11,26.5659,89129.7419,88920.4341,89025.088,0.0024,-0.1033,22.3507,0.0,88999.4117,-18.3735,-134.4767,1.4371,-0.082,89460.2967
2026-01-24 22:11:33,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,88898.82,88875.25,0.9,0.91,0.09,0.1,26.5659,89129.7419,88920.4341,89025.088,0.0024,-0.1033,22.3507,0.0,88999.4117,-18.3735,-134.4767,1.4371,-0.082,89460.2967
2026-01-24 22:11:44,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,88907.89,88875.25,0.94,0.95,0.05,0.06,27.4292,89127.9439,88923.1401,89025.542,0.0023,-0.0745,21.7021,0.0,88999.4117,-17.6492,-125.3555,1.4371,-0.0718,89460.2967
2026-01-24 22:11:54,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,88885.38,88875.25,0.66,0.67,0.33,0.34,25.7354,89131.6963,88917.5487,89024.6225,0.0024,-0.131,23.0157,0.0,88999.4117,-19.1162,-143.687,1.4371,-0.0925,89460.2967
2026-01-24 22:12:04,btc-updown-15m-1769317200,N/A,STATUS,0.0000,0.00,0.00,0.00,95.00,95.00,88885.38,88875.25,0.69,0.7,0.3,0.31,24.3082,89128.608,88917.504,89023.056,0.0024,-0.1522,22.5315,0.0,88999.4117,-16.7075,-141.5716,1.5417,-0.0971,89460.2967
